id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
5.000,4.000,47.000,2.000,49.112,1.000,290.000,2.000,0.617,0.489
5.000,4.000,48.000,2.000,49.816,0.000,290.000,2.000,0.527,0.352
5.000,4.000,49.000,2.000,50.896,1.000,300.000,2.000,0.519,0.386
5.000,4.000,50.000,2.000,52.152,0.000,300.000,2.000,0.542,0.588
5.000,4.000,51.000,1.000,53.024,1.000,310.000,2.000,0.489,0.666
5.000,4.000,52.000,2.000,53.744,1.000,320.000,2.000,0.326,0.732
5.000,4.000,53.000,2.000,55.104,1.000,330.000,2.000,0.439,0.539
5.000,4.000,54.000,2.000,55.880,1.000,340.000,2.000,0.402,0.455
5.000,4.000,55.000,1.000,56.688,1.000,350.000,2.000,0.391,0.528
5.000,4.000,56.000,1.000,58.016,0.000,350.000,2.000,0.390,0.450
5.000,4.000,57.000,2.000,58.944,0.000,350.000,2.000,0.317,0.362
5.000,4.000,58.000,2.000,60.240,1.000,360.000,2.000,0.301,0.364
5.000,4.000,59.000,2.000,61.496,1.000,370.000,2.000,0.265,0.459
5.000,4.000,60.000,2.000,62.936,0.000,370.000,2.000,0.282,0.396
5.000,4.000,61.000,1.000,63.608,0.000,370.000,2.000,0.275,0.445
5.000,4.000,62.000,1.000,64.920,0.000,370.000,2.000,0.338,0.363
5.000,4.000,63.000,1.000,65.616,0.000,370.000,2.000,0.479,0.344
5.000,4.000,64.000,2.000,67.256,0.000,370.000,2.000,0.369,0.346
5.000,4.000,65.000,1.000,67.944,1.000,380.000,2.000,0.496,0.440
5.000,4.000,66.000,2.000,68.687,1.000,390.000,2.000,0.421,0.490
5.000,4.000,67.000,2.000,70.303,1.000,400.000,2.000,0.426,0.446
5.000,4.000,68.000,1.000,71.047,1.000,410.000,2.000,0.437,0.531
5.000,4.000,69.000,2.000,72.407,0.000,410.000,2.000,0.556,0.515
5.000,4.000,70.000,1.000,73.919,0.000,410.000,2.000,0.646,0.493
5.000,4.000,71.000,2.000,75.015,1.000,420.000,2.000,0.690,0.401
5.000,4.000,72.000,2.000,75.831,0.000,420.000,2.000,0.612,0.356
5.000,4.000,73.000,1.000,76.791,1.000,430.000,2.000,0.630,0.465
5.000,4.000,74.000,1.000,77.503,0.000,430.000,2.000,0.681,0.465
5.000,4.000,75.000,2.000,78.471,1.000,440.000,2.000,0.648,0.565
5.000,4.000,76.000,1.000,79.423,1.000,450.000,2.000,0.739,0.482
5.000,4.000,77.000,2.000,80.135,1.000,460.000,2.000,0.626,0.402
5.000,4.000,78.000,2.000,81.279,1.000,470.000,2.000,0.669,0.360
5.000,4.000,79.000,2.000,82.159,0.000,470.000,2.000,0.629,0.381
5.000,4.000,80.000,1.000,82.895,1.000,480.000,2.000,0.712,0.415
5.000,4.000,81.000,2.000,83.991,1.000,490.000,2.000,0.640,0.445
5.000,4.000,82.000,1.000,84.847,0.000,490.000,2.000,0.735,0.478
5.000,4.000,83.000,2.000,85.775,0.000,490.000,2.000,0.597,0.458
5.000,4.000,84.000,1.000,86.463,1.000,500.000,2.000,0.519,0.572
5.000,4.000,85.000,2.000,87.135,0.000,500.000,2.000,0.538,0.552
5.000,4.000,86.000,1.000,87.895,1.000,510.000,2.000,0.594,0.511
5.000,4.000,87.000,1.000,89.503,0.000,510.000,2.000,0.553,0.438
5.000,4.000,88.000,1.000,90.783,1.000,520.000,2.000,0.645,0.348
5.000,4.000,89.000,1.000,92.159,0.000,520.000,2.000,0.632,0.354
5.000,4.000,90.000,1.000,93.127,0.000,520.000,2.000,0.734,0.353
5.000,4.000,91.000,2.000,94.135,0.000,520.000,2.000,0.701,0.441
5.000,4.000,92.000,1.000,95.063,1.000,530.000,2.000,0.737,0.527
5.000,4.000,93.000,2.000,96.046,0.000,530.000,2.000,0.747,0.373
5.000,4.000,94.000,1.000,96.934,1.000,540.000,2.000,0.722,0.549
5.000,4.000,95.000,1.000,97.998,0.000,540.000,2.000,0.656,0.665
5.000,4.000,96.000,1.000,99.982,0.000,540.000,2.000,0.548,0.652
5.000,4.000,97.000,2.000,100.870,1.000,550.000,2.000,0.570,0.748
5.000,4.000,98.000,1.000,101.758,0.000,550.000,2.000,0.546,0.664
5.000,4.000,99.000,2.000,102.446,0.000,550.000,2.000,0.604,0.653
5.000,4.000,100.000,1.000,103.334,1.000,560.000,2.000,0.586,0.511
5.000,4.000,101.000,2.000,104.086,1.000,570.000,2.000,0.536,0.388
5.000,4.000,102.000,1.000,104.742,0.000,570.000,2.000,0.474,0.298
5.000,4.000,103.000,1.000,106.398,0.000,570.000,2.000,0.379,0.269
5.000,4.000,104.000,2.000,107.406,0.000,570.000,2.000,0.323,0.315
5.000,4.000,105.000,1.000,108.182,0.000,570.000,2.000,0.421,0.330
5.000,4.000,106.000,2.000,109.166,0.000,570.000,2.000,0.593,0.253
5.000,4.000,107.000,1.000,110.118,0.000,570.000,2.000,0.370,0.321
5.000,4.000,108.000,2.000,111.310,0.000,570.000,2.000,0.380,0.445
5.000,4.000,109.000,2.000,112.958,0.000,570.000,2.000,0.278,0.326
5.000,4.000,110.000,1.000,113.958,0.000,570.000,2.000,0.410,0.380
5.000,4.000,111.000,1.000,114.998,1.000,580.000,2.000,0.319,0.504
5.000,4.000,112.000,1.000,115.870,0.000,580.000,2.000,0.290,0.492
5.000,4.000,113.000,2.000,116.974,0.000,580.000,2.000,0.351,0.472
5.000,4.000,114.000,1.000,118.166,1.000,590.000,2.000,0.561,0.510
5.000,4.000,115.000,2.000,119.166,0.000,590.000,2.000,0.527,0.463
5.000,4.000,116.000,1.000,120.134,0.000,590.000,2.000,0.578,0.542
5.000,4.000,117.000,2.000,121.062,1.000,600.000,2.000,0.649,0.550
5.000,4.000,118.000,1.000,121.878,1.000,610.000,2.000,0.657,0.566
5.000,4.000,119.000,2.000,122.710,0.000,610.000,2.000,0.591,0.486
5.000,4.000,120.000,1.000,123.693,0.000,610.000,2.000,0.560,0.559
5.000,4.000,121.000,2.000,124.749,1.000,620.000,2.000,0.490,0.608
5.000,4.000,122.000,2.000,125.773,1.000,630.000,2.000,0.480,0.663
5.000,4.000,123.000,2.000,126.493,1.000,640.000,2.000,0.574,0.657
5.000,4.000,124.000,2.000,127.189,1.000,650.000,2.000,0.664,0.695
5.000,4.000,125.000,1.000,128.797,1.000,660.000,2.000,0.640,0.706
5.000,4.000,126.000,1.000,130.557,0.000,660.000,2.000,0.597,0.698
5.000,4.000,127.000,2.000,131.557,1.000,670.000,2.000,0.630,0.612
5.000,4.000,128.000,1.000,132.253,1.000,680.000,2.000,0.664,0.491
5.000,4.000,129.000,1.000,133.589,0.000,680.000,2.000,0.574,0.263
5.000,4.000,130.000,1.000,134.973,1.000,690.000,2.000,0.630,0.292
5.000,4.000,131.000,1.000,135.661,1.000,700.000,2.000,0.546,0.384
5.000,4.000,132.000,1.000,136.325,1.000,710.000,2.000,0.517,0.384
5.000,4.000,133.000,1.000,137.949,1.000,720.000,2.000,0.467,0.307
5.000,4.000,134.000,1.000,139.501,0.000,720.000,2.000,0.510,0.296
5.000,4.000,135.000,2.000,141.533,1.000,730.000,2.000,0.424,0.274
5.000,4.000,136.000,2.000,142.525,0.000,730.000,2.000,0.291,0.306
5.000,4.000,137.000,2.000,143.501,1.000,740.000,2.000,0.318,0.365
5.000,4.000,138.000,1.000,144.165,0.000,740.000,2.000,0.299,0.330
5.000,4.000,139.000,1.000,145.093,0.000,740.000,2.000,0.273,0.411
5.000,4.000,140.000,2.000,145.797,0.000,740.000,2.000,0.375,0.512
5.000,4.000,141.000,2.000,146.565,1.000,750.000,2.000,0.458,0.543
5.000,4.000,142.000,2.000,147.685,0.000,750.000,2.000,0.440,0.549
5.000,4.000,143.000,2.000,148.805,1.000,760.000,2.000,0.523,0.625
5.000,4.000,144.000,2.000,149.653,1.000,770.000,2.000,0.505,0.496
5.000,4.000,145.000,1.000,150.517,1.000,780.000,2.000,0.669,0.400
5.000,4.000,146.000,2.000,151.956,0.000,780.000,2.000,0.668,0.430
5.000,4.000,147.000,1.000,152.692,1.000,790.000,2.000,0.665,0.415
5.000,4.000,148.000,1.000,153.436,0.000,790.000,2.000,0.669,0.396
5.000,4.000,149.000,2.000,154.228,0.000,790.000,2.000,0.662,0.258
5.000,4.000,150.000,1.000,155.140,1.000,800.000,2.000,0.564,0.287
5.000,4.000,151.000,2.000,156.588,0.000,800.000,2.000,0.589,0.260
5.000,4.000,152.000,1.000,157.572,1.000,810.000,2.000,0.600,0.333
5.000,4.000,153.000,1.000,158.452,1.000,820.000,2.000,0.537,0.338
5.000,4.000,154.000,1.000,159.476,1.000,830.000,2.000,0.598,0.373
5.000,4.000,155.000,1.000,160.332,1.000,840.000,2.000,0.417,0.631
5.000,4.000,156.000,1.000,161.140,1.000,850.000,2.000,0.393,0.715
5.000,4.000,157.000,1.000,162.036,0.000,850.000,2.000,0.460,0.727
5.000,4.000,158.000,2.000,163.508,1.000,860.000,2.000,0.394,0.651
5.000,4.000,159.000,2.000,164.260,1.000,870.000,2.000,0.424,0.694
5.000,4.000,160.000,1.000,165.860,0.000,870.000,2.000,0.580,0.714
5.000,4.000,161.000,2.000,166.660,1.000,880.000,2.000,0.540,0.635
5.000,4.000,162.000,2.000,167.380,0.000,880.000,2.000,0.522,0.651
5.000,4.000,163.000,2.000,168.460,1.000,890.000,2.000,0.499,0.654
5.000,4.000,164.000,2.000,169.412,0.000,890.000,2.000,0.571,0.704
5.000,4.000,165.000,2.000,170.356,1.000,900.000,2.000,0.534,0.717
5.000,4.000,166.000,2.000,171.276,1.000,910.000,2.000,0.536,0.746
5.000,4.000,167.000,2.000,172.204,0.000,910.000,2.000,0.427,0.562
5.000,4.000,168.000,2.000,173.188,0.000,910.000,2.000,0.407,0.550
5.000,4.000,169.000,1.000,173.844,0.000,910.000,2.000,0.320,0.537
5.000,4.000,170.000,1.000,174.580,1.000,920.000,2.000,0.350,0.587
5.000,4.000,171.000,1.000,175.508,1.000,930.000,2.000,0.441,0.574
5.000,4.000,172.000,1.000,176.980,0.000,930.000,2.000,0.403,0.547
5.000,4.000,173.000,2.000,177.772,0.000,930.000,2.000,0.457,0.491
5.000,4.000,174.000,2.000,178.571,1.000,940.000,2.000,0.555,0.499
5.000,4.000,175.000,2.000,179.275,0.000,940.000,2.000,0.599,0.600
5.000,4.000,176.000,2.000,180.043,1.000,950.000,2.000,0.667,0.589
5.000,4.000,177.000,1.000,180.827,1.000,960.000,2.000,0.653,0.643
5.000,4.000,178.000,1.000,181.507,1.000,970.000,2.000,0.743,0.585
5.000,4.000,179.000,1.000,182.379,0.000,970.000,2.000,0.656,0.508
5.000,4.000,180.000,2.000,183.075,1.000,980.000,2.000,0.621,0.613
5.000,4.000,181.000,1.000,183.771,0.000,980.000,2.000,0.584,0.561
5.000,4.000,182.000,1.000,185.011,0.000,980.000,2.000,0.597,0.535
5.000,4.000,183.000,1.000,186.091,0.000,980.000,2.000,0.673,0.536
5.000,4.000,184.000,2.000,186.851,0.000,980.000,2.000,0.748,0.558
5.000,4.000,185.000,1.000,187.507,1.000,990.000,2.000,0.699,0.549
5.000,4.000,186.000,2.000,188.211,1.000,1000.000,2.000,0.674,0.539
5.000,4.000,187.000,2.000,189.011,1.000,1010.000,2.000,0.699,0.464
5.000,4.000,188.000,1.000,190.571,1.000,1020.000,2.000,0.580,0.435
5.000,4.000,189.000,1.000,191.259,0.000,1020.000,2.000,0.504,0.404
5.000,4.000,190.000,2.000,192.323,1.000,1030.000,2.000,0.525,0.421
5.000,4.000,191.000,2.000,193.187,0.000,1030.000,2.000,0.566,0.366
5.000,4.000,192.000,1.000,193.883,1.000,1040.000,2.000,0.495,0.424
5.000,4.000,193.000,1.000,194.619,0.000,1040.000,2.000,0.462,0.320
5.000,4.000,194.000,1.000,195.443,0.000,1040.000,2.000,0.626,0.423
5.000,4.000,195.000,1.000,196.811,0.000,1040.000,2.000,0.575,0.442
5.000,4.000,196.000,2.000,197.507,0.000,1040.000,2.000,0.542,0.471
5.000,4.000,197.000,2.000,198.947,1.000,1050.000,2.000,0.504,0.499
5.000,4.000,198.000,2.000,199.763,0.000,1050.000,2.000,0.628,0.437
5.000,4.000,199.000,2.000,200.555,0.000,1050.000,2.000,0.550,0.556
5.000,4.000,200.000,1.000,201.371,1.000,1060.000,2.000,0.579,0.541
5.000,4.000,201.000,1.000,202.611,1.000,1070.000,2.000,0.383,0.495
5.000,4.000,202.000,1.000,203.403,1.000,1080.000,2.000,0.395,0.615
5.000,4.000,203.000,1.000,204.259,1.000,1090.000,2.000,0.372,0.528
5.000,4.000,204.000,1.000,205.042,1.000,1100.000,2.000,0.290,0.471
5.000,4.000,205.000,2.000,206.642,1.000,1110.000,2.000,0.319,0.406
5.000,4.000,206.000,1.000,207.442,0.000,1110.000,2.000,0.329,0.436
5.000,4.000,207.000,2.000,208.258,0.000,1110.000,2.000,0.397,0.470
5.000,4.000,208.000,1.000,209.234,0.000,1110.000,2.000,0.513,0.597
5.000,4.000,209.000,1.000,210.666,0.000,1110.000,2.000,0.516,0.534
5.000,4.000,210.000,2.000,211.538,1.000,1120.000,2.000,0.393,0.630
5.000,4.000,211.000,2.000,212.450,0.000,1120.000,2.000,0.442,0.555
5.000,4.000,212.000,1.000,214.306,0.000,1120.000,2.000,0.443,0.478
5.000,4.000,213.000,1.000,215.586,0.000,1120.000,2.000,0.452,0.513
5.000,4.000,214.000,2.000,216.338,0.000,1120.000,2.000,0.436,0.513
5.000,4.000,215.000,2.000,217.482,1.000,1130.000,2.000,0.327,0.390
5.000,4.000,216.000,1.000,218.218,1.000,1140.000,2.000,0.411,0.295
5.000,4.000,217.000,2.000,218.946,1.000,1150.000,2.000,0.373,0.433
5.000,4.000,218.000,1.000,219.650,1.000,1160.000,2.000,0.395,0.473
5.000,4.000,219.000,2.000,220.370,1.000,1170.000,2.000,0.495,0.499
5.000,4.000,220.000,1.000,221.130,0.000,1170.000,2.000,0.344,0.479
5.000,4.000,221.000,2.000,221.914,0.000,1170.000,2.000,0.329,0.467
5.000,4.000,222.000,1.000,222.666,1.000,1180.000,2.000,0.392,0.397
5.000,4.000,223.000,2.000,223.698,1.000,1190.000,2.000,0.419,0.341
5.000,4.000,224.000,1.000,224.434,1.000,1200.000,2.000,0.394,0.262
5.000,4.000,225.000,2.000,225.146,0.000,1200.000,2.000,0.462,0.373
5.000,4.000,226.000,2.000,226.026,0.000,1200.000,2.000,0.424,0.462
5.000,4.000,227.000,2.000,226.946,1.000,1210.000,2.000,0.283,0.408
5.000,4.000,228.000,1.000,227.738,1.000,1220.000,2.000,0.272,0.375
5.000,4.000,229.000,2.000,228.418,1.000,1230.000,2.000,0.300,0.271
5.000,4.000,230.000,1.000,229.170,1.000,1240.000,2.000,0.314,0.370
5.000,4.000,231.000,2.000,229.882,0.000,1240.000,2.000,0.402,0.474
5.000,4.000,232.000,1.000,230.594,1.000,1250.000,2.000,0.347,0.378
5.000,4.000,233.000,2.000,231.346,0.000,1250.000,2.000,0.325,0.387
5.000,4.000,234.000,1.000,232.833,1.000,1260.000,2.000,0.316,0.389
5.000,4.000,235.000,2.000,233.721,0.000,1260.000,2.000,0.308,0.270
5.000,4.000,236.000,1.000,234.433,0.000,1260.000,2.000,0.421,0.283
5.000,4.000,237.000,2.000,235.665,0.000,1260.000,2.000,0.428,0.349
5.000,4.000,238.000,2.000,236.865,1.000,1270.000,2.000,0.422,0.451
5.000,4.000,239.000,1.000,237.801,1.000,1280.000,2.000,0.432,0.566
5.000,4.000,240.000,2.000,238.537,0.000,1280.000,2.000,0.376,0.556
5.000,4.000,241.000,1.000,239.393,1.000,1290.000,2.000,0.305,0.568
5.000,4.000,242.000,2.000,240.233,1.000,1300.000,2.000,0.341,0.585
5.000,4.000,243.000,1.000,240.913,0.000,1300.000,2.000,0.360,0.549
5.000,4.000,244.000,2.000,241.977,1.000,1310.000,2.000,0.443,0.671
5.000,4.000,245.000,1.000,242.673,0.000,1310.000,2.000,0.384,0.626
5.000,4.000,246.000,2.000,243.433,1.000,1320.000,2.000,0.442,0.669
5.000,4.000,247.000,1.000,244.177,1.000,1330.000,2.000,0.465,0.688
5.000,4.000,248.000,2.000,244.977,1.000,1340.000,2.000,0.428,0.589
5.000,4.000,249.000,1.000,245.729,0.000,1340.000,2.000,0.497,0.603
5.000,4.000,250.000,1.000,246.721,0.000,1340.000,2.000,0.523,0.416
