id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
7.000,3.000,142.000,2.000,158.952,1.000,730.000,2.000,0.446,0.430
7.000,3.000,143.000,2.000,159.664,0.000,730.000,2.000,0.416,0.471
7.000,3.000,144.000,2.000,160.688,0.000,730.000,2.000,0.547,0.558
7.000,3.000,145.000,2.000,162.040,0.000,730.000,2.000,0.556,0.591
7.000,3.000,146.000,2.000,163.104,0.000,730.000,2.000,0.631,0.644
7.000,3.000,147.000,2.000,163.960,0.000,730.000,2.000,0.679,0.587
7.000,3.000,148.000,2.000,164.624,0.000,730.000,2.000,0.607,0.560
7.000,3.000,149.000,2.000,165.691,1.000,740.000,2.000,0.641,0.490
7.000,3.000,150.000,1.000,166.432,0.000,740.000,2.000,0.610,0.516
7.000,3.000,151.000,2.000,167.431,1.000,750.000,2.000,0.723,0.514
7.000,3.000,152.000,2.000,168.807,0.000,750.000,2.000,0.601,0.512
7.000,3.000,153.000,1.000,169.951,0.000,750.000,2.000,0.656,0.402
7.000,3.000,154.000,2.000,170.783,0.000,750.000,2.000,0.676,0.354
7.000,3.000,155.000,2.000,172.327,1.000,760.000,2.000,0.608,0.325
7.000,3.000,156.000,1.000,173.311,1.000,770.000,2.000,0.651,0.506
7.000,3.000,157.000,1.000,174.127,1.000,780.000,2.000,0.666,0.404
7.000,3.000,158.000,2.000,175.063,0.000,780.000,2.000,0.597,0.473
7.000,3.000,159.000,1.000,177.119,1.000,790.000,2.000,0.580,0.586
7.000,3.000,160.000,2.000,178.335,0.000,790.000,2.000,0.605,0.491
7.000,3.000,161.000,2.000,179.503,0.000,790.000,2.000,0.482,0.452
7.000,3.000,162.000,1.000,180.991,1.000,800.000,2.000,0.496,0.479
7.000,3.000,163.000,2.000,181.783,1.000,810.000,2.000,0.452,0.448
7.000,3.000,164.000,1.000,182.703,0.000,810.000,2.000,0.518,0.504
7.000,3.000,165.000,2.000,184.327,0.000,810.000,2.000,0.718,0.579
7.000,3.000,166.000,1.000,185.183,1.000,820.000,2.000,0.734,0.528
7.000,3.000,167.000,2.000,187.127,0.000,820.000,2.000,0.712,0.512
7.000,3.000,168.000,2.000,187.831,1.000,830.000,2.000,0.730,0.493
7.000,3.000,169.000,1.000,189.783,1.000,840.000,2.000,0.669,0.494
7.000,3.000,170.000,2.000,191.471,0.000,840.000,2.000,0.582,0.531
7.000,3.000,171.000,2.000,192.767,0.000,840.000,2.000,0.626,0.490
7.000,3.000,172.000,1.000,193.719,1.000,850.000,2.000,0.669,0.501
7.000,3.000,173.000,2.000,195.231,1.000,860.000,2.000,0.534,0.574
7.000,3.000,174.000,2.000,195.919,1.000,870.000,2.000,0.501,0.674
7.000,3.000,175.000,1.000,196.847,0.000,870.000,2.000,0.551,0.634
7.000,3.000,176.000,2.000,197.751,1.000,880.000,2.000,0.494,0.663
7.000,3.000,177.000,2.000,199.054,1.000,890.000,2.000,0.444,0.512
7.000,3.000,178.000,2.000,200.623,0.000,890.000,2.000,0.402,0.413
7.000,3.000,179.000,2.000,201.494,1.000,900.000,2.000,0.382,0.465
7.000,3.000,180.000,2.000,202.471,1.000,910.000,2.000,0.389,0.426
7.000,3.000,181.000,2.000,203.159,1.000,920.000,2.000,0.353,0.316
7.000,3.000,182.000,2.000,204.614,0.000,920.000,2.000,0.493,0.324
7.000,3.000,183.000,2.000,206.118,0.000,920.000,2.000,0.404,0.341
7.000,3.000,184.000,1.000,207.390,0.000,920.000,2.000,0.251,0.298
7.000,3.000,185.000,1.000,208.246,0.000,920.000,2.000,0.297,0.255
7.000,3.000,186.000,1.000,208.966,0.000,920.000,2.000,0.329,0.291
7.000,3.000,187.000,2.000,210.470,1.000,930.000,2.000,0.390,0.341
7.000,3.000,188.000,1.000,213.038,1.000,940.000,2.000,0.435,0.346
7.000,3.000,189.000,1.000,213.886,0.000,940.000,2.000,0.326,0.280
7.000,3.000,190.000,2.000,215.326,0.000,940.000,2.000,0.304,0.301
7.000,3.000,191.000,1.000,216.846,0.000,940.000,2.000,0.263,0.324
7.000,3.000,192.000,2.000,218.054,0.000,940.000,2.000,0.302,0.270
7.000,3.000,193.000,2.000,219.422,1.000,950.000,2.000,0.441,0.311
7.000,3.000,194.000,2.000,220.190,1.000,960.000,2.000,0.467,0.331
7.000,3.000,195.000,2.000,220.910,0.000,960.000,2.000,0.358,0.424
7.000,3.000,196.000,2.000,221.574,1.000,970.000,2.000,0.435,0.455
7.000,3.000,197.000,2.000,222.718,1.000,980.000,2.000,0.429,0.468
7.000,3.000,198.000,2.000,223.382,0.000,980.000,2.000,0.363,0.443
7.000,3.000,199.000,1.000,224.566,0.000,980.000,2.000,0.495,0.477
7.000,3.000,200.000,2.000,225.982,1.000,990.000,2.000,0.632,0.527
7.000,3.000,201.000,2.000,226.646,1.000,1000.000,2.000,0.680,0.345
7.000,3.000,202.000,2.000,227.910,0.000,1000.000,2.000,0.642,0.295
7.000,3.000,203.000,2.000,229.070,0.000,1000.000,2.000,0.562,0.330
7.000,3.000,204.000,2.000,230.286,0.000,1000.000,2.000,0.576,0.353
7.000,3.000,205.000,2.000,231.374,0.000,1000.000,2.000,0.632,0.358
7.000,3.000,206.000,2.000,232.062,0.000,1000.000,2.000,0.700,0.314
7.000,3.000,207.000,2.000,233.334,1.000,1010.000,2.000,0.645,0.342
7.000,3.000,208.000,2.000,234.342,0.000,1010.000,2.000,0.648,0.258
7.000,3.000,209.000,2.000,235.062,0.000,1010.000,2.000,0.547,0.353
7.000,3.000,210.000,2.000,235.758,0.000,1010.000,2.000,0.591,0.286
7.000,3.000,211.000,1.000,237.046,1.000,1020.000,2.000,0.440,0.351
7.000,3.000,212.000,2.000,238.182,0.000,1020.000,2.000,0.447,0.348
7.000,3.000,213.000,2.000,239.174,1.000,1030.000,2.000,0.433,0.306
7.000,3.000,214.000,2.000,240.998,1.000,1040.000,2.000,0.507,0.299
7.000,3.000,215.000,2.000,241.670,1.000,1050.000,2.000,0.505,0.276
7.000,3.000,216.000,2.000,242.550,1.000,1060.000,2.000,0.544,0.334
7.000,3.000,217.000,1.000,243.973,1.000,1070.000,2.000,0.509,0.346
7.000,3.000,218.000,1.000,245.405,0.000,1070.000,2.000,0.501,0.301
7.000,3.000,219.000,1.000,246.501,1.000,1080.000,2.000,0.400,0.387
7.000,3.000,220.000,1.000,247.325,0.000,1080.000,2.000,0.276,0.554
7.000,3.000,221.000,1.000,248.189,0.000,1080.000,2.000,0.347,0.555
7.000,3.000,222.000,2.000,249.949,0.000,1080.000,2.000,0.444,0.673
7.000,3.000,223.000,2.000,251.285,0.000,1080.000,2.000,0.424,0.620
7.000,3.000,224.000,2.000,252.797,1.000,1090.000,2.000,0.458,0.677
7.000,3.000,225.000,2.000,254.101,1.000,1100.000,2.000,0.427,0.725
7.000,3.000,226.000,2.000,255.381,1.000,1110.000,2.000,0.488,0.743
7.000,3.000,227.000,2.000,256.205,1.000,1120.000,2.000,0.443,0.654
7.000,3.000,228.000,2.000,257.605,1.000,1130.000,2.000,0.468,0.619
7.000,3.000,229.000,2.000,258.789,1.000,1140.000,2.000,0.466,0.486
7.000,3.000,230.000,2.000,259.837,0.000,1140.000,2.000,0.322,0.526
7.000,3.000,231.000,2.000,260.509,1.000,1150.000,2.000,0.373,0.706
7.000,3.000,232.000,1.000,261.477,0.000,1150.000,2.000,0.371,0.657
7.000,3.000,233.000,1.000,262.677,0.000,1150.000,2.000,0.349,0.690
7.000,3.000,234.000,2.000,263.621,0.000,1150.000,2.000,0.366,0.698
7.000,3.000,235.000,2.000,264.805,0.000,1150.000,2.000,0.416,0.511
7.000,3.000,236.000,2.000,266.037,1.000,1160.000,2.000,0.421,0.592
7.000,3.000,237.000,2.000,267.373,1.000,1170.000,2.000,0.371,0.588
7.000,3.000,238.000,2.000,268.157,0.000,1170.000,2.000,0.433,0.537
7.000,3.000,239.000,1.000,269.021,0.000,1170.000,2.000,0.418,0.446
7.000,3.000,240.000,2.000,269.837,1.000,1180.000,2.000,0.373,0.449
7.000,3.000,241.000,2.000,270.749,0.000,1180.000,2.000,0.348,0.432
7.000,3.000,242.000,2.000,271.741,0.000,1180.000,2.000,0.292,0.469
7.000,3.000,243.000,2.000,272.693,0.000,1180.000,2.000,0.374,0.391
7.000,3.000,244.000,2.000,274.269,0.000,1180.000,2.000,0.450,0.325
7.000,3.000,245.000,1.000,275.213,0.000,1180.000,2.000,0.348,0.301
7.000,3.000,246.000,2.000,276.245,1.000,1190.000,2.000,0.364,0.382
7.000,3.000,247.000,2.000,277.149,1.000,1200.000,2.000,0.353,0.341
7.000,3.000,248.000,2.000,277.861,0.000,1200.000,2.000,0.401,0.318
7.000,3.000,249.000,2.000,278.677,1.000,1210.000,2.000,0.402,0.413
7.000,3.000,250.000,2.000,281.076,1.000,1220.000,2.000,0.353,0.474
