id,block,trial,response,time_response,reward,points,num_choices,key_a,key_s
13.000,1.000,146.000,1.000,135.249,1.000,810.000,2.000,0.296,0.410
13.000,1.000,147.000,1.000,136.478,0.000,810.000,2.000,0.310,0.347
13.000,1.000,148.000,1.000,137.501,0.000,810.000,2.000,0.379,0.333
13.000,1.000,149.000,2.000,138.247,0.000,810.000,2.000,0.354,0.282
13.000,1.000,150.000,1.000,139.391,0.000,810.000,2.000,0.448,0.275
13.000,1.000,151.000,2.000,140.156,1.000,820.000,2.000,0.541,0.344
13.000,1.000,152.000,2.000,141.411,0.000,820.000,2.000,0.524,0.343
13.000,1.000,153.000,2.000,142.263,1.000,830.000,2.000,0.591,0.372
13.000,1.000,154.000,2.000,143.166,0.000,830.000,2.000,0.627,0.284
13.000,1.000,155.000,2.000,144.003,0.000,830.000,2.000,0.710,0.428
13.000,1.000,156.000,1.000,144.679,1.000,840.000,2.000,0.737,0.368
13.000,1.000,157.000,1.000,145.452,1.000,850.000,2.000,0.709,0.301
13.000,1.000,158.000,1.000,146.274,1.000,860.000,2.000,0.727,0.281
13.000,1.000,159.000,1.000,147.066,0.000,860.000,2.000,0.676,0.297
13.000,1.000,160.000,1.000,147.893,0.000,860.000,2.000,0.701,0.313
13.000,1.000,161.000,1.000,148.841,1.000,870.000,2.000,0.540,0.376
13.000,1.000,162.000,1.000,149.728,0.000,870.000,2.000,0.494,0.303
13.000,1.000,163.000,1.000,150.600,0.000,870.000,2.000,0.461,0.344
13.000,1.000,164.000,2.000,151.317,0.000,870.000,2.000,0.452,0.262
13.000,1.000,165.000,1.000,152.140,0.000,870.000,2.000,0.364,0.302
13.000,1.000,166.000,2.000,153.017,0.000,870.000,2.000,0.321,0.283
13.000,1.000,167.000,2.000,153.829,0.000,870.000,2.000,0.433,0.319
13.000,1.000,168.000,2.000,154.847,1.000,880.000,2.000,0.444,0.419
13.000,1.000,169.000,2.000,155.825,0.000,880.000,2.000,0.470,0.541
13.000,1.000,170.000,2.000,156.672,0.000,880.000,2.000,0.364,0.620
13.000,1.000,171.000,2.000,157.476,0.000,880.000,2.000,0.303,0.674
13.000,1.000,172.000,1.000,158.258,1.000,890.000,2.000,0.392,0.740
13.000,1.000,173.000,1.000,159.106,0.000,890.000,2.000,0.346,0.657
13.000,1.000,174.000,1.000,159.818,0.000,890.000,2.000,0.295,0.658
13.000,1.000,175.000,1.000,160.750,0.000,890.000,2.000,0.313,0.572
13.000,1.000,176.000,2.000,161.632,1.000,900.000,2.000,0.448,0.602
13.000,1.000,177.000,2.000,162.520,0.000,900.000,2.000,0.440,0.532
13.000,1.000,178.000,1.000,163.242,0.000,900.000,2.000,0.383,0.582
13.000,1.000,179.000,1.000,164.064,0.000,900.000,2.000,0.480,0.524
13.000,1.000,180.000,2.000,164.861,1.000,910.000,2.000,0.366,0.569
13.000,1.000,181.000,2.000,165.764,0.000,910.000,2.000,0.489,0.541
13.000,1.000,182.000,2.000,166.669,0.000,910.000,2.000,0.399,0.586
13.000,1.000,183.000,2.000,167.518,1.000,920.000,2.000,0.355,0.638
13.000,1.000,184.000,2.000,168.371,1.000,930.000,2.000,0.260,0.602
13.000,1.000,185.000,2.000,169.183,1.000,940.000,2.000,0.304,0.638
13.000,1.000,186.000,2.000,169.950,0.000,940.000,2.000,0.320,0.467
13.000,1.000,187.000,2.000,170.782,0.000,940.000,2.000,0.437,0.351
13.000,1.000,188.000,2.000,171.750,0.000,940.000,2.000,0.397,0.554
13.000,1.000,189.000,1.000,172.452,0.000,940.000,2.000,0.417,0.483
13.000,1.000,190.000,1.000,173.269,1.000,950.000,2.000,0.607,0.437
13.000,1.000,191.000,1.000,174.121,1.000,960.000,2.000,0.630,0.476
13.000,1.000,192.000,1.000,174.913,1.000,970.000,2.000,0.600,0.360
13.000,1.000,193.000,1.000,175.776,0.000,970.000,2.000,0.609,0.326
13.000,1.000,194.000,1.000,176.678,0.000,970.000,2.000,0.521,0.352
13.000,1.000,195.000,1.000,177.556,1.000,980.000,2.000,0.548,0.467
13.000,1.000,196.000,1.000,178.388,0.000,980.000,2.000,0.709,0.518
13.000,1.000,197.000,1.000,179.220,1.000,990.000,2.000,0.721,0.603
13.000,1.000,198.000,1.000,180.062,1.000,1000.000,2.000,0.663,0.644
13.000,1.000,199.000,1.000,180.739,1.000,1010.000,2.000,0.673,0.665
13.000,1.000,200.000,1.000,181.481,1.000,1020.000,2.000,0.593,0.675
13.000,1.000,201.000,1.000,182.288,1.000,1030.000,2.000,0.684,0.693
13.000,1.000,202.000,1.000,183.070,1.000,1040.000,2.000,0.732,0.713
13.000,1.000,203.000,1.000,183.862,1.000,1050.000,2.000,0.671,0.665
13.000,1.000,204.000,1.000,184.599,0.000,1050.000,2.000,0.542,0.540
13.000,1.000,205.000,2.000,185.311,1.000,1060.000,2.000,0.478,0.643
13.000,1.000,206.000,2.000,186.058,1.000,1070.000,2.000,0.492,0.568
13.000,1.000,207.000,2.000,186.850,1.000,1080.000,2.000,0.583,0.550
13.000,1.000,208.000,2.000,187.563,1.000,1090.000,2.000,0.742,0.458
13.000,1.000,209.000,2.000,188.345,0.000,1090.000,2.000,0.704,0.486
13.000,1.000,210.000,1.000,189.022,0.000,1090.000,2.000,0.619,0.343
13.000,1.000,211.000,2.000,189.779,0.000,1090.000,2.000,0.583,0.340
13.000,1.000,212.000,2.000,190.626,1.000,1100.000,2.000,0.747,0.414
13.000,1.000,213.000,2.000,191.494,0.000,1100.000,2.000,0.554,0.413
13.000,1.000,214.000,2.000,192.426,0.000,1100.000,2.000,0.508,0.351
13.000,1.000,215.000,1.000,193.294,1.000,1110.000,2.000,0.496,0.377
13.000,1.000,216.000,1.000,194.166,0.000,1110.000,2.000,0.576,0.500
13.000,1.000,217.000,1.000,195.013,0.000,1110.000,2.000,0.576,0.508
13.000,1.000,218.000,1.000,195.790,1.000,1120.000,2.000,0.587,0.396
13.000,1.000,219.000,1.000,196.532,0.000,1120.000,2.000,0.461,0.400
13.000,1.000,220.000,2.000,197.460,0.000,1120.000,2.000,0.345,0.349
13.000,1.000,221.000,2.000,198.342,0.000,1120.000,2.000,0.447,0.293
13.000,1.000,222.000,2.000,199.300,1.000,1130.000,2.000,0.630,0.301
13.000,1.000,223.000,2.000,200.223,1.000,1140.000,2.000,0.578,0.372
13.000,1.000,224.000,2.000,201.175,0.000,1140.000,2.000,0.518,0.286
13.000,1.000,225.000,2.000,202.158,0.000,1140.000,2.000,0.579,0.324
13.000,1.000,226.000,2.000,203.125,1.000,1150.000,2.000,0.511,0.291
13.000,1.000,227.000,2.000,204.078,0.000,1150.000,2.000,0.606,0.271
13.000,1.000,228.000,2.000,204.980,1.000,1160.000,2.000,0.655,0.418
13.000,1.000,229.000,2.000,206.269,0.000,1160.000,2.000,0.442,0.395
13.000,1.000,230.000,2.000,207.056,1.000,1170.000,2.000,0.359,0.476
13.000,1.000,231.000,2.000,207.733,0.000,1170.000,2.000,0.456,0.510
13.000,1.000,232.000,2.000,208.520,1.000,1180.000,2.000,0.491,0.626
13.000,1.000,233.000,2.000,209.152,1.000,1190.000,2.000,0.582,0.609
13.000,1.000,234.000,2.000,209.984,0.000,1190.000,2.000,0.562,0.618
13.000,1.000,235.000,2.000,210.836,1.000,1200.000,2.000,0.502,0.694
13.000,1.000,236.000,2.000,211.573,1.000,1210.000,2.000,0.547,0.747
13.000,1.000,237.000,2.000,212.355,1.000,1220.000,2.000,0.554,0.742
13.000,1.000,238.000,2.000,213.128,1.000,1230.000,2.000,0.539,0.654
13.000,1.000,239.000,2.000,213.805,0.000,1230.000,2.000,0.503,0.582
13.000,1.000,240.000,2.000,214.822,1.000,1240.000,2.000,0.459,0.611
13.000,1.000,241.000,2.000,215.685,1.000,1250.000,2.000,0.435,0.615
13.000,1.000,242.000,2.000,216.462,1.000,1260.000,2.000,0.382,0.645
13.000,1.000,243.000,2.000,217.245,1.000,1270.000,2.000,0.353,0.679
13.000,1.000,244.000,2.000,218.032,1.000,1280.000,2.000,0.305,0.638
13.000,1.000,245.000,2.000,218.829,0.000,1280.000,2.000,0.373,0.641
13.000,1.000,246.000,1.000,219.922,0.000,1280.000,2.000,0.455,0.738
13.000,1.000,247.000,2.000,220.694,1.000,1290.000,2.000,0.462,0.725
13.000,1.000,248.000,2.000,221.426,1.000,1300.000,2.000,0.546,0.699
13.000,1.000,249.000,2.000,222.238,1.000,1310.000,2.000,0.616,0.558
13.000,1.000,250.000,2.000,223.020,0.000,1310.000,2.000,0.613,0.620
